step,month,day,hour,kwh_total,kwh_cooling,kwh_heating,kwh_fans,kwh_lights,kw_demand,base_cool_sp,base_heat_sp,mean_temp,mean_pmv,pmv_in_band,occupied,policy_reason
688,7,8,4.25,3.2193913687191618,0.0,0.0,0.0,0.26813901328740164,12.877565474876647,26.7,15.6,25.831,0.0305,1.0,0,"baseline: scheduled setpoints, no override"
689,7,8,4.5,3.2193913687191618,0.0,0.0,0.0,0.26813901328740164,12.877565474876647,26.7,15.6,25.816,0.0277,1.0,0,"baseline: scheduled setpoints, no override"
690,7,8,4.75,3.2193913687191618,0.0,0.0,0.0,0.26813901328740164,12.877565474876647,26.7,15.6,25.797,0.0248,1.0,0,"baseline: scheduled setpoints, no override"
691,7,8,5.0,3.2193913687191618,0.0,0.0,0.0,0.26813901328740164,12.877565474876647,26.7,15.6,25.775,0.0221,1.0,0,"baseline: scheduled setpoints, no override"
692,7,8,5.25,4.500698645301058,0.0,0.0,0.0,0.26813901328740164,18.00279458120423,26.7,15.6,25.794,0.0286,1.0,0,"baseline: scheduled setpoints, no override"
693,7,8,5.5,4.602516648856424,0.0,0.0,0.0,0.3699570168427677,18.410066595425697,26.7,15.6,25.82,0.037,1.0,0,"baseline: scheduled setpoints, no override"
694,7,8,5.75,3.2643823681661552,0.0,0.0,0.0,0.3409155283335562,13.057529472664621,26.7,15.6,25.889,0.0706,1.0,0,"baseline: scheduled setpoints, no override"
695,7,8,6.0,3.232513028959039,0.0,0.0,0.0,0.3090553793606966,12.930052115836157,26.7,15.6,25.997,0.1079,1.0,0,"baseline: scheduled setpoints, no override"
696,7,8,6.25,3.21890531479678,0.0,0.0,0.0,0.2954577440822256,12.87562125918712,26.7,15.6,26.131,0.1537,1.0,0,"baseline: scheduled setpoints, no override"
697,7,8,6.5,3.2166911234494826,0.0,0.0,0.0,0.29324785325726616,12.86676449379793,26.7,15.6,26.268,0.1982,0.8667,0,"baseline: scheduled setpoints, no override"
698,7,8,6.75,5.323483732679746,1.950941867405827,0.0,0.15804030391334134,0.2910589900304618,21.293934930718983,26.7,15.6,26.142,0.195,0.8667,0,"baseline: scheduled setpoints, no override"
699,7,8,7.0,7.674401830755316,4.124315456926469,0.0,0.33558550466406534,0.2910589900304618,30.697607323021263,26.7,15.6,25.79,0.1394,0.8,1,"baseline: scheduled setpoints, no override"
700,7,8,7.25,7.832698488959573,4.234495988769368,0.0,0.38370163102542554,0.2910589900304618,31.330793955838292,26.7,15.6,25.633,0.1114,0.8667,1,"baseline: scheduled setpoints, no override"
701,7,8,7.5,8.183327870086543,4.603669591764389,0.0,0.36515740915737294,0.2910589900304618,32.733311480346174,26.7,15.6,25.607,0.114,0.8667,1,"baseline: scheduled setpoints, no override"
702,7,8,7.75,6.570950114170628,3.020863740341782,0.0,0.33558550466406534,0.2910589900304618,26.283800456682513,26.7,15.6,25.652,0.1306,0.8,1,"baseline: scheduled setpoints, no override"
703,7,8,8.0,6.727094423317625,3.128891923127419,0.0,0.38370163102542554,0.2910589900304618,26.9083776932705,26.7,15.6,25.79,0.1585,0.8,1,"baseline: scheduled setpoints, no override"
704,7,8,8.25,6.666425270659432,3.0706849546311257,0.0,0.3812394468635254,0.2910589900304618,26.665701082637728,26.7,15.6,25.866,0.1836,0.8,1,"baseline: scheduled setpoints, no override"
705,7,8,8.5,6.811230690678637,3.2505327494586638,0.0,0.34619707205519296,0.2910589900304618,27.24492276271455,26.7,15.6,25.865,0.1926,0.8,1,"baseline: scheduled setpoints, no override"
706,7,8,8.75,6.912454916684849,3.314252416494644,0.0,0.38370163102542554,0.2910589900304618,27.649819666739397,26.7,15.6,25.963,0.2117,0.8,1,"baseline: scheduled setpoints, no override"
707,7,8,9.0,6.786919483870411,3.180670331932193,0.0,0.3917482827734375,0.2910589900304618,27.147677935481646,26.7,15.6,26.036,0.2337,0.8,1,"baseline: scheduled setpoints, no override"
708,7,8,9.25,6.901051826339277,3.331502761957976,0.0,0.35504819521651976,0.2910589900304618,27.604207305357107,26.7,15.6,26.04,0.2431,0.8,1,"baseline: scheduled setpoints, no override"
709,7,8,9.5,6.9914689109877886,3.393266410797582,0.0,0.38370163102542554,0.2910589900304618,27.965875643951154,26.7,15.6,26.14,0.2625,0.8,1,"baseline: scheduled setpoints, no override"
710,7,8,9.75,6.818611952206554,3.2106634091662487,0.0,0.39344767387552493,0.2910589900304618,27.274447808826217,26.7,15.6,26.209,0.2806,0.8,1,"baseline: scheduled setpoints, no override"
711,7,8,10.0,6.942955451294477,3.372845942597358,0.0,0.3556086395323378,0.2910589900304618,27.771821805177908,26.7,15.6,26.193,0.2822,0.8,1,"baseline: scheduled setpoints, no override"
712,7,8,10.25,7.015263345911201,3.417060845720996,0.0,0.38370163102542554,0.2910589900304618,28.061053383644804,26.7,15.6,26.263,0.2914,0.8,1,"baseline: scheduled setpoints, no override"
713,7,8,10.5,6.81297890790459,3.208483878319523,0.0,0.3899941604202867,0.2910589900304618,27.25191563161836,26.7,15.6,26.322,0.3048,0.6667,1,"baseline: scheduled setpoints, no override"
714,7,8,10.75,6.9657204975346,3.3966560068742506,0.0,0.3545636214955698,0.2910589900304618,27.8628819901384,26.7,15.6,26.268,0.2937,0.8,1,"baseline: scheduled setpoints, no override"
715,7,8,11.0,6.97719876602593,3.378996265835725,0.0,0.38370163102542554,0.2910589900304618,27.90879506410372,26.7,15.6,26.325,0.2947,0.8,1,"baseline: scheduled setpoints, no override"
716,7,8,11.25,6.715994287682092,3.124434225284393,0.0,0.377059193232918,0.2910589900304618,26.863977150728367,26.7,15.6,26.388,0.3038,0.6667,1,"baseline: scheduled setpoints, no override"
717,7,8,11.5,6.945333364990384,3.377666995960894,0.0,0.3531654998647095,0.2910589900304618,27.781333459961537,26.7,15.6,26.302,0.2872,0.7333,1,"baseline: scheduled setpoints, no override"
718,7,8,11.75,6.908346575725279,3.310144075535072,0.0,0.38370163102542554,0.2910589900304618,27.633386302901116,26.7,15.6,26.374,0.2957,0.8667,1,"baseline: scheduled setpoints, no override"
719,7,8,12.0,6.675857245333878,3.08874767330233,0.0,0.37260870286676717,0.2910589900304618,26.703428981335513,26.7,15.6,26.459,0.3142,0.6667,1,"baseline: scheduled setpoints, no override"
720,7,8,12.25,6.974391973393844,3.3987160860954213,0.0,0.3611750181336437,0.2910589900304618,27.897567893575378,26.7,15.6,26.362,0.3016,0.6,1,"baseline: scheduled setpoints, no override"
721,7,8,12.5,6.866523236513168,3.268320736322962,0.0,0.38370163102542554,0.2910589900304618,27.466092946052672,26.7,15.6,26.464,0.3175,0.7333,1,"baseline: scheduled setpoints, no override"
722,7,8,12.75,6.687435783807882,3.093366599784635,0.0,0.3795683148584663,0.2910589900304618,26.74974313523153,26.7,15.6,26.53,0.3337,0.6667,1,"baseline: scheduled setpoints, no override"
723,7,8,13.0,7.005934537673785,3.418996704482336,0.0,0.3724369640266693,0.2910589900304618,28.02373815069514,26.7,15.6,26.411,0.3197,0.6,1,"baseline: scheduled setpoints, no override"
724,7,8,13.25,6.8721632447797685,3.2739607445895618,0.0,0.38370163102542554,0.2910589900304618,27.488652979119074,26.7,15.6,26.539,0.3443,0.5333,1,"baseline: scheduled setpoints, no override"
725,7,8,13.5,6.709029612387279,3.105558598097125,0.0,0.38897014512537414,0.2910589900304618,26.836118449549115,26.7,15.6,26.608,0.363,0.6,1,"baseline: scheduled setpoints, no override"
726,7,8,13.75,7.094120228517262,3.494379132577976,0.0,0.38524022677450515,0.2910589900304618,28.37648091406905,26.7,15.6,26.475,0.346,0.6,1,"baseline: scheduled setpoints, no override"
727,7,8,14.0,6.931812624609006,3.333610124418801,0.0,0.38370163102542554,0.2910589900304618,27.727250498436025,26.7,15.6,26.592,0.366,0.5333,1,"baseline: scheduled setpoints, no override"
728,7,8,14.25,6.712191789815704,3.09462842972908,0.0,0.40306249092184276,0.2910589900304618,26.848767159262817,26.7,15.6,26.683,0.3911,0.6,1,"baseline: scheduled setpoints, no override"
729,7,8,14.5,7.253025134822409,3.6284819281618494,0.0,0.41004233749577995,0.2910589900304618,29.012100539289637,26.7,15.6,26.551,0.3794,0.5333,1,"baseline: scheduled setpoints, no override"
730,7,8,14.75,6.9538807416621315,3.3556782414719257,0.0,0.38370163102542554,0.2910589900304618,27.815522966648526,26.7,15.6,26.663,0.3985,0.4667,1,"baseline: scheduled setpoints, no override"
731,7,8,15.0,6.70584895337628,3.0703362946953665,0.0,0.421011789516132,0.2910589900304618,26.82339581350512,26.7,15.6,26.749,0.4241,0.6,1,"baseline: scheduled setpoints, no override"
732,7,8,15.25,7.448545133375672,3.7970843275624784,0.0,0.43695993664841337,0.2910589900304618,29.794180533502686,26.7,15.6,26.596,0.4095,0.5333,1,"baseline: scheduled setpoints, no override"
733,7,8,15.5,7.108976122538607,3.5015694262845654,0.0,0.3929058270892612,0.2910589900304618,28.435904490154428,26.7,15.6,26.716,0.4315,0.4,1,"baseline: scheduled setpoints, no override"
734,7,8,15.75,6.90920944607521,3.255680267263788,0.0,0.43902830964664186,0.2910589900304618,27.63683778430084,26.7,15.6,26.813,0.46,0.5333,1,"baseline: scheduled setpoints, no override"
735,7,8,16.0,7.819927229980024,4.14235318836422,0.0,0.4630731724510233,0.2910589900304618,31.279708919920097,26.7,15.6,26.65,0.4405,0.5333,1,"baseline: scheduled setpoints, no override"
736,7,8,16.25,7.16440730967122,3.5528221219946503,0.0,0.3970843185117886,0.2910589900304618,28.65762923868488,26.7,15.6,26.757,0.4521,0.4,1,"baseline: scheduled setpoints, no override"
737,7,8,16.5,6.819134043280249,3.162635578374634,0.0,0.4419975957408349,0.2910589900304618,27.276536173120995,26.7,15.6,26.823,0.4685,0.5333,1,"baseline: scheduled setpoints, no override"
738,7,8,16.75,10.096670375621073,6.434754931327013,0.0,0.44741457512927857,0.2910589900304618,40.386681502484294,26.7,15.6,26.62,0.4277,0.6,1,"baseline: scheduled setpoints, no override"
739,7,8,17.0,8.405598849402438,4.806213309888329,0.0,0.3848846703493287,0.2910589900304618,33.62239539760975,26.7,15.6,26.696,0.4254,0.4667,1,"baseline: scheduled setpoints, no override"
740,7,8,17.25,6.0592881469073046,2.9459744015884155,0.0,0.4141902052191849,0.3375279477154128,24.237152587629218,26.7,15.6,26.718,0.4217,0.6,1,"baseline: scheduled setpoints, no override"
741,7,8,17.5,8.755265396859624,5.745150254038286,0.0,0.40626026208692434,0.24224765174848037,35.021061587438496,26.7,15.6,26.512,0.3766,0.6,1,"baseline: scheduled setpoints, no override"
742,7,8,17.75,7.273429118027503,4.285896458463322,0.0,0.38370163102542554,0.24224765174848037,29.09371647211001,26.7,15.6,26.564,0.3634,0.6667,1,"baseline: scheduled setpoints, no override"
743,7,8,18.0,5.827301261996562,2.8397753673117245,0.0,0.3830075117444005,0.2429350061501624,23.309205047986246,26.7,15.6,26.58,0.3503,0.6667,1,"baseline: scheduled setpoints, no override"
744,7,8,18.25,7.589618222910668,4.617243225902192,0.0,0.3630993249290924,0.2476921233247323,30.358472891642673,26.7,15.6,26.361,0.2882,0.7333,1,"baseline: scheduled setpoints, no override"
745,7,8,18.5,7.28360281598637,4.240960607930152,0.0,0.38370163102542554,0.29735583808415333,29.13441126394548,26.7,15.6,26.32,0.2548,0.8667,1,"baseline: scheduled setpoints, no override"
746,7,8,18.75,6.942334033321861,3.9484011170386353,0.0,0.3641967341880429,0.26813901328740164,27.769336133287442,26.7,15.6,26.27,0.2401,0.8,1,"baseline: scheduled setpoints, no override"
747,7,8,19.0,6.6802190028380455,3.7149046294548174,0.0,0.33558550466406534,0.26813901328740164,26.720876011352182,26.7,15.6,26.126,0.2094,0.9333,0,"baseline: scheduled setpoints, no override"
748,7,8,19.25,4.612278781001547,1.8050047115316608,0.0,0.17754520075072397,0.26813901328740164,18.449115124006187,26.7,15.6,26.337,0.2387,1.0,0,"baseline: scheduled setpoints, no override"
749,7,8,19.5,5.404638917665693,1.8023286186718304,0.0,0.20615643027470157,0.26813901328740164,21.618555670662772,26.7,15.6,26.503,0.2637,0.8667,0,"baseline: scheduled setpoints, no override"
750,7,8,19.75,9.564410341541125,5.626514537883194,0.0,0.5417419349387669,0.26813901328740164,38.2576413661645,26.7,15.6,25.973,0.1686,1.0,0,"baseline: scheduled setpoints, no override"
751,7,8,20.0,7.5565002990583645,3.8247609256751374,0.0,0.33558550466406534,0.26813901328740164,30.226001196233458,26.7,15.6,25.77,0.1145,1.0,0,"baseline: scheduled setpoints, no override"
752,7,8,20.25,3.3961538687191615,0.0,0.0,0.0,0.26813901328740164,13.584615474876646,26.7,15.6,26.259,0.1916,1.0,0,"baseline: scheduled setpoints, no override"
753,7,8,20.5,3.3961538687191615,0.0,0.0,0.0,0.26813901328740164,13.584615474876646,26.7,15.6,26.71,0.2818,0.9333,0,"baseline: scheduled setpoints, no override"
754,7,8,20.75,5.537687377906837,1.9639883084369523,0.0,0.17754520075072397,0.26813901328740164,22.15074951162735,26.7,15.6,26.605,0.2715,0.9333,0,"baseline: scheduled setpoints, no override"
755,7,8,21.0,7.771447882628432,4.039708509245205,0.0,0.33558550466406534,0.26813901328740164,31.085791530513728,26.7,15.6,26.132,0.181,1.0,0,"baseline: scheduled setpoints, no override"
756,7,8,21.25,5.633961929896182,2.0797677572636792,0.0,0.15804030391334134,0.26813901328740164,22.535847719584726,26.7,15.6,26.061,0.1543,1.0,0,"baseline: scheduled setpoints, no override"
757,7,8,21.5,3.3961538687191615,0.0,0.0,0.0,0.26813901328740164,13.584615474876646,26.7,15.6,26.396,0.2113,1.0,0,"baseline: scheduled setpoints, no override"
758,7,8,21.75,5.614582669319442,2.0408835998495563,0.0,0.17754520075072397,0.26813901328740164,22.458330677277768,26.7,15.6,26.399,0.2181,1.0,0,"baseline: scheduled setpoints, no override"
759,7,8,22.0,5.73613217623501,2.1624331067651243,0.0,0.17754520075072397,0.26813901328740164,22.94452870494004,26.7,15.6,26.295,0.1989,1.0,0,"baseline: scheduled setpoints, no override"
760,7,8,22.25,3.3961538687191615,0.0,0.0,0.0,0.26813901328740164,13.584615474876646,26.7,15.6,26.46,0.2263,1.0,0,"baseline: scheduled setpoints, no override"
761,7,8,22.5,3.3961538687191615,0.0,0.0,0.0,0.26813901328740164,13.584615474876646,26.7,15.6,26.638,0.265,1.0,0,"baseline: scheduled setpoints, no override"
762,7,8,22.75,3.3961538687191615,0.0,0.0,0.0,0.26813901328740164,13.584615474876646,26.7,15.6,26.727,0.2893,1.0,0,"baseline: scheduled setpoints, no override"
763,7,8,23.0,5.793997689745194,2.2202986202753077,0.0,0.17754520075072397,0.26813901328740164,23.175990758980777,26.7,15.6,26.477,0.2486,1.0,0,"baseline: scheduled setpoints, no override"
764,7,8,23.25,6.450865569955731,2.272635639084439,0.0,0.17754520075072397,0.26813901328740164,25.803462279822924,26.7,15.6,26.298,0.2124,1.0,0,"baseline: scheduled setpoints, no override"
765,7,8,23.5,4.000684730120568,0.0,0.0,0.0,0.26813901328740164,16.002738920482273,26.7,15.6,26.484,0.2409,1.0,0,"baseline: scheduled setpoints, no override"
766,7,8,23.75,6.232968907734644,2.074243873700734,0.0,0.15804030391334134,0.26813901328740164,24.931875630938578,26.7,15.6,26.415,0.23,1.0,0,"baseline: scheduled setpoints, no override"
767,7,8,24.0,6.2746888794071465,2.1159638453732366,0.0,0.15804030391334134,0.26813901328740164,25.098755517628586,26.7,15.6,26.289,0.2023,1.0,0,"baseline: scheduled setpoints, no override"
768,7,9,0.25,4.000684730120568,0.0,0.0,0.0,0.26813901328740164,16.002738920482273,26.7,15.6,26.45,0.2241,1.0,0,"baseline: scheduled setpoints, no override"
769,7,9,0.5,4.000684730120568,0.0,0.0,0.0,0.26813901328740164,16.002738920482273,26.7,15.6,26.626,0.2578,1.0,0,"baseline: scheduled setpoints, no override"
770,7,9,0.75,4.000684730120568,0.0,0.0,0.0,0.26813901328740164,16.002738920482273,26.7,15.6,26.724,0.2788,1.0,0,"baseline: scheduled setpoints, no override"
771,7,9,1.0,4.000684730120568,0.0,0.0,0.0,0.26813901328740164,16.002738920482273,26.7,15.6,26.746,0.2843,1.0,0,"baseline: scheduled setpoints, no override"
772,7,9,1.25,4.000684730120568,0.0,0.0,0.0,0.26813901328740164,16.002738920482273,26.7,15.6,26.738,0.2832,1.0,0,"baseline: scheduled setpoints, no override"
773,7,9,1.5,4.000684730120568,0.0,0.0,0.0,0.26813901328740164,16.002738920482273,26.7,15.6,26.729,0.2809,1.0,0,"baseline: scheduled setpoints, no override"
774,7,9,1.75,4.000684730120568,0.0,0.0,0.0,0.26813901328740164,16.002738920482273,26.7,15.6,26.723,0.2791,1.0,0,"baseline: scheduled setpoints, no override"
775,7,9,2.0,4.000684730120568,0.0,0.0,0.0,0.26813901328740164,16.002738920482273,26.7,15.6,26.719,0.2773,1.0,0,"baseline: scheduled setpoints, no override"
776,7,9,2.25,4.000684730120568,0.0,0.0,0.0,0.26813901328740164,16.002738920482273,26.7,15.6,26.715,0.2757,1.0,0,"baseline: scheduled setpoints, no override"
777,7,9,2.5,4.000684730120568,0.0,0.0,0.0,0.26813901328740164,16.002738920482273,26.7,15.6,26.71,0.2739,1.0,0,"baseline: scheduled setpoints, no override"
778,7,9,2.75,4.000684730120568,0.0,0.0,0.0,0.26813901328740164,16.002738920482273,26.7,15.6,26.704,0.2721,1.0,0,"baseline: scheduled setpoints, no override"
779,7,9,3.0,4.000684730120568,0.0,0.0,0.0,0.26813901328740164,16.002738920482273,26.7,15.6,26.699,0.2701,1.0,0,"baseline: scheduled setpoints, no override"
780,7,9,3.25,4.000684730120568,0.0,0.0,0.0,0.26813901328740164,16.002738920482273,26.7,15.6,26.691,0.2674,1.0,0,"baseline: scheduled setpoints, no override"
781,7,9,3.5,4.000684730120568,0.0,0.0,0.0,0.26813901328740164,16.002738920482273,26.7,15.6,26.68,0.2641,1.0,0,"baseline: scheduled setpoints, no override"
782,7,9,3.75,4.000684730120568,0.0,0.0,0.0,0.26813901328740164,16.002738920482273,26.7,15.6,26.669,0.2605,1.0,0,"baseline: scheduled setpoints, no override"
783,7,9,4.0,4.000684730120568,0.0,0.0,0.0,0.26813901328740164,16.002738920482273,26.7,15.6,26.656,0.2567,1.0,0,"baseline: scheduled setpoints, no override"
784,7,9,4.25,4.000684730120568,0.0,0.0,0.0,0.26813901328740164,16.002738920482273,25.6,17.8,26.647,0.2541,1.0,0,"baseline: scheduled setpoints, no override"
785,7,9,4.5,4.000684730120568,0.0,0.0,0.0,0.26813901328740164,16.002738920482273,26.7,15.6,26.642,0.2522,1.0,0,"baseline: scheduled setpoints, no override"
786,7,9,4.75,4.000684730120568,0.0,0.0,0.0,0.26813901328740164,16.002738920482273,26.7,15.6,26.638,0.2507,1.0,0,"baseline: scheduled setpoints, no override"
787,7,9,5.0,4.000684730120568,0.0,0.0,0.0,0.26813901328740164,16.002738920482273,26.7,15.6,26.634,0.2494,1.0,0,"baseline: scheduled setpoints, no override"
788,7,9,5.25,11.721881592793578,5.708615931406255,0.0,0.5417419349387669,0.26813901328740164,46.88752637117431,26.7,15.6,25.879,0.1106,1.0,0,"baseline: scheduled setpoints, no override"
789,7,9,5.5,14.802709025737235,8.25451930280794,0.0,0.604890976082606,0.7399140336855354,59.21083610294894,25.0,20.0,25.003,-0.0686,1.0,0,"baseline: scheduled setpoints, no override"
790,7,9,5.75,11.42275237926537,6.299178868832554,0.0,0.5417419349387669,0.687364604410273,45.69100951706148,25.0,20.0,24.907,-0.1041,1.0,0,"baseline: scheduled setpoints, no override"
791,7,9,6.0,12.353146144185176,7.275841993843662,0.0,0.55836813922217,0.6244921672807268,49.412584576740706,25.0,20.0,24.942,-0.0999,1.0,0,"baseline: scheduled setpoints, no override"
792,7,9,6.25,32.79871707860701,16.870049537519918,0.0,7.419265566875741,1.7942614437525854,131.19486831442805,24.0,21.0,24.518,-0.1222,1.0,0,"baseline: scheduled setpoints, no override"
793,7,9,6.5,32.83718424833112,16.937032354086398,0.0,7.419265566875741,1.7652270698331713,131.34873699332448,24.0,21.0,24.395,-0.0965,1.0,0,"baseline: scheduled setpoints, no override"
794,7,9,6.75,29.353275589499628,15.470951014908367,0.0,5.4167864682345845,1.7498917865293555,117.41310235799851,24.0,21.0,24.378,-0.0796,1.0,0,"baseline: scheduled setpoints, no override"
795,7,9,7.0,23.601974134618057,13.618691749788251,0.0,1.5212889569301478,1.7463539401827715,94.40789653847223,24.0,21.0,24.043,-0.1671,1.0,1,"baseline: scheduled setpoints, no override"
796,7,9,7.25,42.003303701494765,16.567814514772063,0.0,5.808138621560054,5.239061820548314,168.01321480597906,24.0,21.0,24.041,-0.1837,1.0,1,"baseline: scheduled setpoints, no override"
797,7,9,7.5,42.27431801884742,16.832161539814287,0.0,5.810212203675985,5.239061820548314,169.09727207538967,24.0,21.0,24.175,-0.1607,1.0,1,"baseline: scheduled setpoints, no override"
798,7,9,7.75,42.24135632262478,16.79437645287499,0.0,5.815035594392642,5.239061820548314,168.96542529049913,24.0,21.0,24.195,-0.1511,1.0,1,"baseline: scheduled setpoints, no override"
799,7,9,8.0,42.25475489131706,16.75974404219798,0.0,5.863066573761931,5.239061820548314,169.01901956526825,24.0,21.0,24.158,-0.1528,1.0,1,"baseline: scheduled setpoints, no override"
800,7,9,8.25,38.27701550512021,16.776381788943162,0.0,3.9643406401686527,5.239061820548314,153.10806202048084,24.0,21.0,24.106,-0.1654,1.0,1,"baseline: scheduled setpoints, no override"
801,7,9,8.5,38.514658976388446,16.79353934727342,0.0,4.184826553106621,5.239061820548314,154.05863590555379,24.0,21.0,24.111,-0.1665,1.0,1,"baseline: scheduled setpoints, no override"
802,7,9,8.75,38.78561135736569,17.002733121470936,0.0,4.246585159886347,5.239061820548314,155.14244542946275,24.0,21.0,24.121,-0.1636,1.0,1,"baseline: scheduled setpoints, no override"
803,7,9,9.0,38.82272618842449,17.01200751559823,0.0,4.274425596817865,5.239061820548314,155.29090475369796,24.0,21.0,24.129,-0.1592,1.0,1,"baseline: scheduled setpoints, no override"
804,7,9,9.25,38.22507211598827,16.910196726101937,0.0,4.262194050687185,5.239061820548314,152.90028846395307,24.0,21.0,24.123,-0.1574,1.0,1,"baseline: scheduled setpoints, no override"
805,7,9,9.5,38.36563250905185,17.010722536991423,0.0,4.302228632861286,5.239061820548314,153.4625300362074,24.0,21.0,24.123,-0.1549,1.0,1,"baseline: scheduled setpoints, no override"
806,7,9,9.75,38.59944523560494,17.206005159452335,0.0,4.340758736953469,5.239061820548314,154.39778094241976,24.0,21.0,24.13,-0.1506,1.0,1,"baseline: scheduled setpoints, no override"
807,7,9,10.0,38.91968877830002,17.345836535337153,0.0,4.521170903763723,5.239061820548314,155.67875511320008,24.0,21.0,24.137,-0.1454,1.0,1,"baseline: scheduled setpoints, no override"
808,7,9,10.25,39.32885563499966,17.289722986553702,0.0,4.5028395724375585,5.239061820548314,157.31542253999865,24.0,21.0,24.144,-0.1416,1.0,1,"baseline: scheduled setpoints, no override"
809,7,9,10.5,39.167234360699524,17.13556046369091,0.0,4.495380821000218,5.239061820548314,156.6689374427981,24.0,21.0,24.141,-0.1411,1.0,1,"baseline: scheduled setpoints, no override"
810,7,9,10.75,38.904958307890276,16.912232779293788,0.0,4.456432452588084,5.239061820548314,155.6198332315611,24.0,21.0,24.127,-0.1474,1.0,1,"baseline: scheduled setpoints, no override"
811,7,9,11.0,38.61578129476776,16.636844540263603,0.0,4.442643678495757,5.239061820548314,154.46312517907103,24.0,21.0,24.108,-0.156,1.0,1,"baseline: scheduled setpoints, no override"
812,7,9,11.25,38.269672331479796,16.688028207230936,0.0,3.8358160863164024,5.239061820548314,153.07868932591919,24.0,21.0,24.098,-0.1639,1.0,1,"baseline: scheduled setpoints, no override"
813,7,9,11.5,38.084953277829165,16.869752344927086,0.0,3.469372894969611,5.239061820548314,152.33981311131666,24.0,21.0,24.098,-0.167,1.0,1,"baseline: scheduled setpoints, no override"
814,7,9,11.75,38.05331752941133,17.030487211027094,0.0,3.277002280451769,5.239061820548314,152.21327011764532,24.0,21.0,24.1,-0.1763,1.0,1,"baseline: scheduled setpoints, no override"
815,7,9,12.0,37.959536816314085,17.21917278016592,0.0,2.994535998215702,5.239061820548314,151.83814726525634,24.0,21.0,24.104,-0.1839,1.0,1,"baseline: scheduled setpoints, no override"
816,7,9,12.25,39.75288247123627,17.59089905380461,0.0,4.222680538288894,5.239061820548314,159.01152988494508,24.0,21.0,24.042,-0.1978,1.0,1,"baseline: scheduled setpoints, no override"
817,7,9,12.5,39.285380374927854,17.560368953815253,0.0,3.785708541969834,5.239061820548314,157.14152149971142,24.0,21.0,24.019,-0.2071,1.0,1,"baseline: scheduled setpoints, no override"
818,7,9,12.75,39.416946234561195,17.68504232709392,0.0,3.792601028324505,5.239061820548314,157.66778493824478,24.0,21.0,24.006,-0.211,1.0,1,"baseline: scheduled setpoints, no override"
819,7,9,13.0,39.60159209847231,17.784177150273727,0.0,3.8781120690558013,5.239061820548314,158.40636839388924,24.0,21.0,24.007,-0.209,1.0,1,"baseline: scheduled setpoints, no override"
820,7,9,13.25,38.210165959893835,17.640724342941695,0.0,3.516760277752997,5.239061820548314,152.84066383957534,24.0,21.0,24.032,-0.2014,1.0,1,"baseline: scheduled setpoints, no override"
821,7,9,13.5,38.681573157954446,17.67109455468877,0.0,3.957797264066532,5.239061820548314,154.72629263181778,24.0,21.0,24.039,-0.1937,1.0,1,"baseline: scheduled setpoints, no override"
822,7,9,13.75,38.966467596479376,17.745236776700075,0.0,4.168549480580159,5.239061820548314,155.8658703859175,24.0,21.0,24.043,-0.1872,1.0,1,"baseline: scheduled setpoints, no override"
823,7,9,14.0,39.4406287727672,17.83143767703654,0.0,4.556509756531523,5.239061820548314,157.7625150910688,24.0,21.0,24.049,-0.1782,1.0,1,"baseline: scheduled setpoints, no override"
824,7,9,14.25,40.109248745106825,17.810165725974336,0.0,5.2464016799333475,5.239061820548314,160.4369949804273,24.0,21.0,24.052,-0.1709,1.0,1,"baseline: scheduled setpoints, no override"
825,7,9,14.5,40.25483710425651,17.798999073203458,0.0,5.403156691853908,5.239061820548314,161.01934841702604,24.0,21.0,24.068,-0.1623,1.0,1,"baseline: scheduled setpoints, no override"
826,7,9,14.75,40.49822621514018,17.795254675176825,0.0,5.650290200764213,5.239061820548314,161.9929048605607,24.0,21.0,24.092,-0.1508,1.0,1,"baseline: scheduled setpoints, no override"
827,7,9,15.0,40.56739831430526,17.796860696190215,0.0,5.717856278915906,5.239061820548314,162.26959325722103,24.0,21.0,24.125,-0.138,1.0,1,"baseline: scheduled setpoints, no override"
828,7,9,15.25,41.60284763683348,17.989710665380404,0.0,5.835038016014491,5.239061820548314,166.41139054733392,24.0,21.0,24.156,-0.1254,1.0,1,"baseline: scheduled setpoints, no override"
829,7,9,15.5,41.64158589828561,18.024434941616978,0.0,5.839052001230052,5.239061820548314,166.56634359314245,24.0,21.0,24.186,-0.1132,1.0,1,"baseline: scheduled setpoints, no override"
830,7,9,15.75,41.629608835404234,18.00998055218229,0.0,5.8415293277833635,5.239061820548314,166.51843534161694,24.0,21.0,24.204,-0.1071,1.0,1,"baseline: scheduled setpoints, no override"
831,7,9,16.0,41.6016423012966,17.98407812085796,0.0,5.839465225000045,5.239061820548314,166.4065692051864,24.0,21.0,24.213,-0.1044,1.0,1,"baseline: scheduled setpoints, no override"
832,7,9,16.25,34.18791833351376,17.75535163226009,0.0,3.652789879112958,2.9105899003046205,136.75167333405503,24.0,21.0,24.1,-0.1408,1.0,1,"baseline: scheduled setpoints, no override"
833,7,9,16.5,32.48097277991238,17.314734138486198,0.0,2.3878413046066918,2.9105899003046205,129.9238911196495,24.0,21.0,24.078,-0.1681,1.0,1,"baseline: scheduled setpoints, no override"
